Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
POLITICAL ANALYSIS,1047-1987,1476-4989,POLITICAL SCIENCE - SSCI,"5,581",8.6,Q1,3.39,11.46%
Annual Review of Political Science,1094-2939,1545-1577,POLITICAL SCIENCE - SSCI,"5,418",8.091,Q1,n/a,29.11%
POLITICAL COMMUNICATION,1058-4609,1091-7675,POLITICAL SCIENCE - SSCI,"3,692",7.859,Q1,3.17,8.82%
AMERICAN POLITICAL SCIENCE REVIEW,0003-0554,1537-5943,POLITICAL SCIENCE - SSCI,"19,880",7.828,Q1,3.57,9.52%
Review of International Organizations,1559-7431,1559-744X,POLITICAL SCIENCE - SSCI,"1,287",7.795,Q1,2.91,26.60%
JOURNAL OF EUROPEAN PUBLIC POLICY,1350-1763,1466-4429,POLITICAL SCIENCE - SSCI,"6,982",7.339,Q1,2.85,12.64%
JOURNAL OF PUBLIC ADMINISTRATION RESEARCH AND THEORY,1053-1858,1477-9803,POLITICAL SCIENCE - SSCI,"8,156",7,Q1,2.71,10.00%
ENVIRONMENTAL POLITICS,0964-4016,1743-8934,POLITICAL SCIENCE - SSCI,"3,989",6.71,Q1,2.12,9.85%
International Journal of Press-Politics,1940-1612,1940-1620,POLITICAL SCIENCE - SSCI,"1,607",6.592,Q1,2.39,18.49%
INTERNATIONAL ORGANIZATION,0020-8183,1531-5088,POLITICAL SCIENCE - SSCI,"9,433",6.276,Q1,3.36,0.00%
POLITICAL BEHAVIOR,0190-9320,1573-6687,POLITICAL SCIENCE - SSCI,"4,207",6.172,Q1,2.6,9.90%
AMERICAN JOURNAL OF POLITICAL SCIENCE,0092-5853,1540-5907,POLITICAL SCIENCE - SSCI,"17,512",6.081,Q1,3.18,9.02%
Regulation & Governance,1748-5983,1748-5991,POLITICAL SCIENCE - SSCI,"1,795",5.4,Q1,2.98,30.06%
JOURNAL OF DEMOCRACY,1045-5736,1086-3214,POLITICAL SCIENCE - SSCI,"4,879",5.326,Q1,2.46,0.70%
BRITISH JOURNAL OF POLITICAL SCIENCE,0007-1234,1469-2112,POLITICAL SCIENCE - SSCI,"6,110",5.174,Q1,2.96,3.16%
COMPARATIVE POLITICAL STUDIES,0010-4140,1552-3829,POLITICAL SCIENCE - SSCI,"7,381",5.143,Q1,2.43,14.77%
POLICY STUDIES JOURNAL,0190-292X,1541-0072,POLITICAL SCIENCE - SSCI,"3,908",5.141,Q1,2.79,9.76%
EUROPEAN JOURNAL OF POLITICAL RESEARCH,0304-4130,1475-6765,POLITICAL SCIENCE - SSCI,"5,458",4.943,Q1,2.43,28.06%
NEW POLITICAL ECONOMY,1356-3467,1469-9923,POLITICAL SCIENCE - SSCI,"2,369",4.681,Q1,2.19,10.28%
REVIEW OF INTERNATIONAL POLITICAL ECONOMY,0969-2290,1466-4526,POLITICAL SCIENCE - SSCI,"3,647",4.659,Q1,2.05,16.67%
Socio-Economic Review,1475-1461,1475-147X,POLITICAL SCIENCE - SSCI,"2,584",4.443,Q1,1.72,8.57%
POLITICAL PSYCHOLOGY,0162-895X,1467-9221,POLITICAL SCIENCE - SSCI,"6,702",4.333,Q1,2.07,11.19%
Policy and Society,1449-4035,1839-3373,POLITICAL SCIENCE - SSCI,"1,252",4.231,Q1,1.82,100.00%
PUBLIC OPINION QUARTERLY,0033-362X,1537-5331,POLITICAL SCIENCE - SSCI,"7,999",4.154,Q1,2.02,5.26%
European Political Science Review,1755-7739,1755-7747,POLITICAL SCIENCE - SSCI,"1,137",4.143,Q1,1.78,14.29%
Geopolitics,1465-0045,1557-3028,POLITICAL SCIENCE - SSCI,"2,172",4.117,Q1,1.26,9.23%
Global Environmental Politics,1526-3800,1536-0091,POLITICAL SCIENCE - SSCI,"2,005",4.055,Q1,1.65,8.54%
JOURNAL OF PEACE RESEARCH,0022-3433,1460-3578,POLITICAL SCIENCE - SSCI,"6,610",4.054,Q1,2.33,13.95%
JCMS-Journal of Common Market Studies,0021-9886,1468-5965,POLITICAL SCIENCE - SSCI,"4,774",3.99,Q1,1.74,24.16%
WEST EUROPEAN POLITICS,0140-2382,1743-9655,POLITICAL SCIENCE - SSCI,"4,788",3.96,Q1,2.17,20.16%
Territory Politics Governance,2162-2671,2162-268X,POLITICAL SCIENCE - SSCI,770,3.878,Q1,1.79,2.08%
GOVERNANCE-AN INTERNATIONAL JOURNAL OF POLICY ADMINISTRATION AND INSTITUTIONS,0952-1895,1468-0491,POLITICAL SCIENCE - SSCI,"3,292",3.838,Q1,1.78,18.02%
Policy and Internet,1944-2866,1944-2866,POLITICAL SCIENCE - SSCI,798,3.8,Q1,1.75,27.14%
Political Science Research and Methods,2049-8470,2049-8489,POLITICAL SCIENCE - SSCI,"1,170",3.798,Q1,1.81,6.25%
Perspectives on Politics,1537-5927,1541-0986,POLITICAL SCIENCE - SSCI,"3,444",3.776,Q1,1.63,3.08%
South European Society and Politics,1360-8746,1743-9612,POLITICAL SCIENCE - SSCI,"1,160",3.771,Q1,1.64,4.41%
POLICY AND POLITICS,0305-5736,1470-8442,POLITICAL SCIENCE - SSCI,"1,653",3.75,Q1,1.94,16.00%
PUBLIC ADMINISTRATION,0033-3298,1467-9299,POLITICAL SCIENCE - SSCI,"5,750",3.72,Q1,1.52,24.63%
International Political Sociology,1749-5679,1749-5687,POLITICAL SCIENCE - SSCI,"1,234",3.673,Q1,1.62,11.11%
POLITICAL GEOGRAPHY,0962-6298,1873-5096,POLITICAL SCIENCE - SSCI,"5,342",3.66,Q1,1.49,12.50%
Cooperation and Conflict,0010-8367,1460-3691,POLITICAL SCIENCE - SSCI,"1,141",3.579,Q1,1.6,18.63%
JOURNAL OF CONFLICT RESOLUTION,0022-0027,1552-8766,POLITICAL SCIENCE - SSCI,"6,921",3.53,Q1,2.1,7.75%
JOURNAL OF POLITICS,0022-3816,1468-2508,POLITICAL SCIENCE - SSCI,"11,991",3.458,Q1,1.84,0.74%
WORLD POLITICS,0043-8871,1086-3338,POLITICAL SCIENCE - SSCI,"5,539",3.444,Q1,1.8,0.00%
EUROPEAN UNION POLITICS,1465-1165,1741-2757,POLITICAL SCIENCE - SSCI,"2,168",3.391,Q1,1.97,17.92%
GOVERNMENT AND OPPOSITION,0017-257X,1477-7053,POLITICAL SCIENCE - SSCI,"1,979",3.322,Q2,1.7,1.05%
Political Studies Review,1478-9299,1478-9302,POLITICAL SCIENCE - SSCI,755,3.241,Q2,1.33,15.38%
AFRICAN AFFAIRS,0001-9909,1468-2621,POLITICAL SCIENCE - SSCI,"2,102",3.203,Q2,2.17,8.99%
Research & Politics,N/A,2053-1680,POLITICAL SCIENCE - SSCI,"1,080",3.141,Q2,1.73,100.00%
Cambridge Review of International Affairs,0955-7571,1474-449X,POLITICAL SCIENCE - SSCI,"1,024",3.096,Q2,1.53,11.03%
POLITICS & SOCIETY,0032-3292,1552-7514,POLITICAL SCIENCE - SSCI,"2,194",3.089,Q2,1.43,4.11%
Democratization,1351-0347,1743-890X,POLITICAL SCIENCE - SSCI,"2,617",3.055,Q2,1.45,11.02%
POST-SOVIET AFFAIRS,1060-586X,1938-2855,POLITICAL SCIENCE - SSCI,837,2.98,Q2,1.67,3.53%
INTERNATIONAL STUDIES QUARTERLY,0020-8833,1468-2478,POLITICAL SCIENCE - SSCI,"5,856",2.936,Q2,1.5,8.68%
PARTY POLITICS,1354-0688,1460-3683,POLITICAL SCIENCE - SSCI,"3,652",2.829,Q2,1.77,10.51%
International Theory,1752-9719,1752-9727,POLITICAL SCIENCE - SSCI,737,2.778,Q2,1.41,19.57%
TERRORISM AND POLITICAL VIOLENCE,0954-6553,1556-1836,POLITICAL SCIENCE - SSCI,"2,334",2.741,Q2,1.22,6.10%
LOCAL GOVERNMENT STUDIES,0300-3930,1743-9388,POLITICAL SCIENCE - SSCI,"1,521",2.726,Q2,1.05,8.43%
POLITICAL SCIENCE QUARTERLY,0032-3195,1538-165X,POLITICAL SCIENCE - SSCI,"1,586",2.675,Q2,1.11,1.61%
International Studies Review,1521-9488,1468-2486,POLITICAL SCIENCE - SSCI,"1,647",2.658,Q2,1.45,11.30%
International Environmental Agreements-Politics Law and Economics,1567-9764,1573-1553,POLITICAL SCIENCE - SSCI,"1,131",2.649,Q2,1.64,36.30%
Contemporary Security Policy,1352-3260,1743-8764,POLITICAL SCIENCE - SSCI,710,2.64,Q2,1.55,22.89%
Mediterranean Politics,1362-9395,1743-9418,POLITICAL SCIENCE - SSCI,683,2.588,Q2,1.58,2.54%
POLITICAL RESEARCH QUARTERLY,1065-9129,1938-274X,POLITICAL SCIENCE - SSCI,"5,025",2.556,Q2,1.19,3.02%
British Politics,1746-918X,1746-9198,POLITICAL SCIENCE - SSCI,464,2.54,Q2,0.95,7.78%
Journal of Public Policy,0143-814X,1469-7815,POLITICAL SCIENCE - SSCI,"1,533",2.513,Q2,1.14,10.14%
Politics,0263-3957,1467-9256,POLITICAL SCIENCE - SSCI,"1,047",2.492,Q2,1.24,22.66%
PUBLIUS-THE JOURNAL OF FEDERALISM,0048-5950,1747-7107,POLITICAL SCIENCE - SSCI,"1,077",2.472,Q2,1.16,6.17%
PS-POLITICAL SCIENCE & POLITICS,1049-0965,1537-5935,POLITICAL SCIENCE - SSCI,"3,244",2.472,Q2,0.91,1.77%
AMERICAN POLITICS RESEARCH,1532-673X,1552-3373,POLITICAL SCIENCE - SSCI,"1,772",2.451,Q2,1.27,1.68%
JOURNAL OF STRATEGIC STUDIES,0140-2390,1743-937X,POLITICAL SCIENCE - SSCI,"1,103",2.44,Q2,1.39,5.71%
British Journal of Politics & International Relations,1369-1481,1467-856X,POLITICAL SCIENCE - SSCI,"1,642",2.422,Q2,1.73,22.09%
Acta Politica,0001-6810,1741-1416,POLITICAL SCIENCE - SSCI,"1,044",2.404,Q2,1.06,11.48%
POLITICAL STUDIES,0032-3217,1467-9248,POLITICAL SCIENCE - SSCI,"4,647",2.396,Q2,1.4,21.90%
European Journal of Political Economy,0176-2680,1873-5703,POLITICAL SCIENCE - SSCI,"2,865",2.366,Q2,1.1,6.08%
Journal of Chinese Governance,2381-2346,2381-2354,POLITICAL SCIENCE - SSCI,274,2.333,Q2,0.81,3.23%
Social Movement Studies,1474-2837,1474-2829,POLITICAL SCIENCE - SSCI,"1,428",2.266,Q2,1.24,4.57%
Journal of Information Technology & Politics,1933-1681,1933-169X,POLITICAL SCIENCE - SSCI,905,2.224,Q2,1.19,7.45%
JOURNAL OF POLITICAL PHILOSOPHY,0963-8016,1467-9760,POLITICAL SCIENCE - SSCI,"1,645",2.224,Q2,0.83,15.22%
Journal of International Relations and Development,1408-6980,1581-1980,POLITICAL SCIENCE - SSCI,695,2.2,Q2,1.25,0.00%
STUDIES IN COMPARATIVE INTERNATIONAL DEVELOPMENT,0039-3606,1936-6167,POLITICAL SCIENCE - SSCI,"1,384",2.159,Q2,0.82,22.73%
LEGISLATIVE STUDIES QUARTERLY,0362-9805,1939-9162,POLITICAL SCIENCE - SSCI,"1,720",2.159,Q2,1.08,9.71%
German Politics,0964-4008,1743-8993,POLITICAL SCIENCE - SSCI,673,2.159,Q2,0.92,3.25%
ANNALS OF THE AMERICAN ACADEMY OF POLITICAL AND SOCIAL SCIENCE,0002-7162,1552-3349,POLITICAL SCIENCE - SSCI,"7,473",2.15,Q2,1.24,6.20%
PROBLEMS OF POST-COMMUNISM,1075-8216,1557-783X,POLITICAL SCIENCE - SSCI,761,2.127,Q2,1.13,2.07%
INTERNATIONAL JOURNAL OF PUBLIC OPINION RESEARCH,0954-2892,1471-6909,POLITICAL SCIENCE - SSCI,"1,819",2.11,Q2,1.14,5.79%
EUROPE-ASIA STUDIES,0966-8136,1465-3427,POLITICAL SCIENCE - SSCI,"2,006",2.102,Q2,1.16,5.56%
Critical Policy Studies,1946-0171,1946-018X,POLITICAL SCIENCE - SSCI,876,2.098,Q2,1.08,11.70%
Politics & Gender,1743-923X,1743-9248,POLITICAL SCIENCE - SSCI,"1,350",2.088,Q2,0.76,17.97%
Global Policy,1758-5880,1758-5899,POLITICAL SCIENCE - SSCI,"1,402",2.084,Q2,0.99,17.43%
International Feminist Journal of Politics,1461-6742,1468-4470,POLITICAL SCIENCE - SSCI,"1,093",2.083,Q2,0.93,4.65%
ELECTORAL STUDIES,0261-3794,1873-6890,POLITICAL SCIENCE - SSCI,"4,461",2.07,Q3,0.96,8.49%
Politics and Governance,2183-2463,2183-2463,POLITICAL SCIENCE - SSCI,978,2.061,Q3,1.5,100.00%
INTERNATIONAL POLITICAL SCIENCE REVIEW,0192-5121,1460-373X,POLITICAL SCIENCE - SSCI,"2,023",2.049,Q3,1.01,12.78%
PUBLIC CHOICE,0048-5829,1573-7101,POLITICAL SCIENCE - SSCI,"5,970",2.019,Q3,0.78,9.73%
NEW LEFT REVIEW,0028-6060,2044-0480,POLITICAL SCIENCE - SSCI,"2,917",2.015,Q3,0.81,0.00%
Comparative European Politics,1472-4790,1740-388X,POLITICAL SCIENCE - SSCI,"1,025",2.01,Q3,1,2.76%
Quarterly Journal of Political Science,1554-0626,1554-0634,POLITICAL SCIENCE - SSCI,916,2,Q3,0.88,0.00%
Journal of Women Politics & Policy,1554-477X,1554-4788,POLITICAL SCIENCE - SSCI,476,2,Q3,1.11,3.95%
Review of Policy Research,1541-132X,1541-1338,POLITICAL SCIENCE - SSCI,"1,290",2,Q3,1.13,11.32%
PHILOSOPHY & PUBLIC AFFAIRS,0048-3915,1088-4963,POLITICAL SCIENCE - SSCI,"2,852",2,Q3,1.51,18.60%
European Security,0966-2839,1746-1545,POLITICAL SCIENCE - SSCI,545,1.942,Q3,1.7,11.24%
POLITICAL THEORY,0090-5917,1552-7476,POLITICAL SCIENCE - SSCI,"2,031",1.862,Q3,0.75,10.08%
Politics Groups and Identities,2156-5503,2156-5511,POLITICAL SCIENCE - SSCI,654,1.845,Q3,1.22,0.00%
PARLIAMENTARY AFFAIRS,0031-2290,1460-2482,POLITICAL SCIENCE - SSCI,"1,284",1.833,Q3,1.03,7.69%
ARMED FORCES & SOCIETY,0095-327X,1556-0848,POLITICAL SCIENCE - SSCI,"1,196",1.829,Q3,0.78,4.26%
Ethics & International Affairs,0892-6794,1747-7093,POLITICAL SCIENCE - SSCI,749,1.825,Q3,0.72,2.22%
Swiss Political Science Review,1424-7755,1662-6370,POLITICAL SCIENCE - SSCI,743,1.816,Q3,1.58,21.54%
Economics & Politics,0954-1985,1468-0343,POLITICAL SCIENCE - SSCI,"1,070",1.8,Q3,0.8,7.94%
COMPARATIVE POLITICS,0010-4159,2151-6227,POLITICAL SCIENCE - SSCI,"2,652",1.797,Q3,0.85,0.00%
European Political Science,1680-4333,1682-0983,POLITICAL SCIENCE - SSCI,702,1.756,Q3,0.92,10.22%
Peacebuilding,2164-7259,2164-7267,POLITICAL SCIENCE - SSCI,346,1.75,Q3,0.89,6.45%
Journal of Chinese Political Science,1080-6954,1874-6357,POLITICAL SCIENCE - SSCI,504,1.694,Q3,1.23,6.73%
Citizenship Studies,1362-1025,1469-3593,POLITICAL SCIENCE - SSCI,"2,251",1.67,Q3,0.97,9.30%
SURVIVAL,0039-6338,1468-2699,POLITICAL SCIENCE - SSCI,"1,208",1.669,Q3,0.89,0.00%
Politics and Religion,1755-0483,1755-0491,POLITICAL SCIENCE - SSCI,368,1.65,Q3,2.33,11.36%
Contemporary Politics,1356-9775,1469-3631,POLITICAL SCIENCE - SSCI,681,1.578,Q3,1.07,4.72%
State Politics & Policy Quarterly,1532-4400,1946-1607,POLITICAL SCIENCE - SSCI,"1,022",1.553,Q3,0.75,1.52%
International Journal of Transitional Justice,1752-7716,1752-7724,POLITICAL SCIENCE - SSCI,816,1.55,Q3,0.97,12.09%
Journal of European Integration,0703-6337,1477-2280,POLITICAL SCIENCE - SSCI,"1,436",1.483,Q3,1.05,8.41%
NATION,0027-8378,0027-8378,POLITICAL SCIENCE - SSCI,"1,435",1.48,Q3,0.03,0.00%
Nations and Nationalism,1354-5078,1469-8129,POLITICAL SCIENCE - SSCI,"1,702",1.433,Q3,1.63,18.43%
EAST EUROPEAN POLITICS AND SOCIETIES,0888-3254,1533-8371,POLITICAL SCIENCE - SSCI,932,1.43,Q3,1.17,7.81%
Journal of Contemporary European Studies,1478-2804,1478-2790,POLITICAL SCIENCE - SSCI,455,1.355,Q3,0.92,4.51%
SCANDINAVIAN POLITICAL STUDIES,0080-6757,1467-9477,POLITICAL SCIENCE - SSCI,"1,049",1.351,Q3,0.64,28.36%
JOURNAL OF POLITICAL IDEOLOGIES,1356-9317,1469-9613,POLITICAL SCIENCE - SSCI,897,1.344,Q3,0.53,6.25%
Intelligence and National Security,0268-4527,1743-9019,POLITICAL SCIENCE - SSCI,903,1.326,Q3,1.35,3.70%
Contemporary Southeast Asia,0129-797X,1793-284X,POLITICAL SCIENCE - SSCI,513,1.3,Q3,0.81,0.00%
Politics Philosophy & Economics,1470-594X,1741-3060,POLITICAL SCIENCE - SSCI,436,1.297,Q3,0.48,13.33%
LATIN AMERICAN POLITICS AND SOCIETY,1531-426X,1548-2456,POLITICAL SCIENCE - SSCI,800,1.255,Q3,0.93,1.32%
Review of African Political Economy,0305-6244,1740-1720,POLITICAL SCIENCE - SSCI,"1,456",1.231,Q3,0.97,0.00%
Irish Political Studies,0790-7184,1743-9078,POLITICAL SCIENCE - SSCI,382,1.222,Q3,0.77,6.41%
SOCIAL SCIENCE QUARTERLY,0038-4941,1540-6237,POLITICAL SCIENCE - SSCI,"5,330",1.176,Q3,0.64,3.66%
HUMAN RIGHTS QUARTERLY,0275-0392,1085-794X,POLITICAL SCIENCE - SSCI,"1,547",1.164,Q3,0.67,1.02%
CANADIAN JOURNAL OF POLITICAL SCIENCE-REVUE CANADIENNE DE SCIENCE POLITIQUE,0008-4239,1744-9324,POLITICAL SCIENCE - SSCI,"1,152",1.15,Q3,0.5,20.00%
MONTHLY REVIEW-AN INDEPENDENT SOCIALIST MAGAZINE,0027-0520,0027-0520,POLITICAL SCIENCE - SSCI,840,1.141,Q3,0.32,0.00%
AUSTRALIAN JOURNAL OF POLITICAL SCIENCE,1036-1146,1363-030X,POLITICAL SCIENCE - SSCI,807,1.129,Q4,0.6,0.00%
Revista Brasileira de Politica Internacional,0034-7329,N/A,POLITICAL SCIENCE - SSCI,307,1.114,Q4,0.2,100.00%
LATIN AMERICAN PERSPECTIVES,0094-582X,1552-678X,POLITICAL SCIENCE - SSCI,"1,269",1.065,Q4,0.94,1.36%
COMMUNIST AND POST-COMMUNIST STUDIES,0967-067X,1873-6920,POLITICAL SCIENCE - SSCI,869,1.062,Q4,0.6,0.91%
POLITICAL SCIENCE,0032-3187,2041-0611,POLITICAL SCIENCE - SSCI,222,1.038,Q4,0.38,3.23%
POLITICAL QUARTERLY,0032-3179,1467-923X,POLITICAL SCIENCE - SSCI,"1,321",1.033,Q4,0.5,13.67%
POLITY,0032-3497,1744-1684,POLITICAL SCIENCE - SSCI,810,1.031,Q4,1.27,1.12%
